PLAYER,ACS,ADR,K/D,K,D,A,RP,KPR,ESR,HS%,FBPR,DPR,1vX,MK,FB,FD,ECON,PL,DE
TenZCloud9 Blue,267,156.8,1.36,141,104,33,151,0.93,50%,15%,0.18,0.69,3,37,27,27,61.7,1,2
SubrozaTSM,259,152.6,1.3,136,105,33,149,0.91,57%,35%,0.18,0.7,1,35,27,20,59,3,2
retrQRenegades,245,137.2,1.16,219,189,46,253,0.87,45%,21%,0.11,0.75,2,65,29,35,56.1,10,5
RelyksCloud9 Blue,245,154.7,1.23,127,103,34,151,0.84,63%,28%,0.13,0.68,2,37,20,12,61.3,6,3
winsumRenegades,244,151.6,1,201,201,83,253,0.79,38%,19%,0.14,0.79,3,57,35,56,53.3,1,8
sinatraaSentinels,239,162,1.09,184,169,86,234,0.79,57%,17%,0.14,0.72,1,43,33,25,61.6,6,5
JonahPComplexity,237,156.2,1.22,107,88,38,129,0.83,43%,29%,0.07,0.68,3,32,9,12,60.7,9,3
SicKSentinels,237,151.6,1.23,195,158,61,234,0.83,55%,22%,0.12,0.68,4,51,27,22,56.4,35,5
Asuna100 Thieves,234,151.5,0.97,252,261,81,326,0.77,43%,20%,0.17,0.8,3,70,54,73,56.4,6,3
kabooseEnvy,234,148.5,1.21,235,195,68,294,0.8,54%,23%,0.17,0.66,5,58,49,42,61.2,9,3
BraxT1,233,150.9,1.23,167,136,48,209,0.8,55%,31%,0.12,0.65,2,43,26,21,60.9,6,2
mummAyEnvy,229,139,1.32,241,182,73,294,0.82,71%,24%,0.13,0.62,3,59,39,16,62.2,34,3
agmComplexity,229,145.9,1.16,102,88,22,129,0.79,48%,17%,0.11,0.68,2,27,14,15,57,15,2
thiefLuminosity Gaming,227,149.2,1.09,143,131,30,172,0.83,42%,34%,0.09,0.76,0,37,16,22,56.6,9,0
foodEnvy,226,141,1.26,228,181,84,294,0.78,64%,25%,0.16,0.62,5,56,46,26,65.8,18,8
psalmDignitas,225,139.7,1.08,133,123,36,176,0.76,49%,26%,0.11,0.7,1,30,19,20,59.3,5,2
SkadoodleT1,225,130.3,1.1,152,138,47,209,0.73,65%,14%,0.19,0.66,5,33,40,22,56.4,17,6
crashiesEnvy,224,150.1,1.38,234,169,119,294,0.8,70%,27%,0.09,0.57,8,58,26,11,62.4,17,7
PaincakesEquinox Esports,224,142.2,0.99,85,86,37,115,0.74,67%,25%,0.09,0.75,2,23,10,5,55.2,5,0
WardellTSM,222,139.8,1.15,113,98,17,149,0.76,62%,20%,0.17,0.66,1,29,26,16,63.7,8,1
aprotoLuminosity Gaming,220,136.8,1.02,130,127,43,172,0.76,67%,47%,0.1,0.74,1,33,18,9,51.4,7,2
huynhGen.G Esports,219,143.1,1.18,129,109,22,160,0.81,60%,21%,0.19,0.68,7,34,31,21,55,1,4
ShawnGen.G Esports,219,136.7,1.02,119,117,27,160,0.74,49%,24%,0.14,0.73,2,27,23,24,54.7,4,2
devThe Slimy Boogermen,216,144.7,1.12,114,102,46,150,0.76,75%,21%,0.1,0.68,3,25,15,5,57.1,14,1
droneTSM,215,140.2,1.26,116,92,53,149,0.78,65%,31%,0.09,0.62,1,28,13,7,58.7,17,4
dephhDignitas,215,145,0.91,122,134,38,176,0.69,47%,16%,0.14,0.76,1,25,25,28,51.6,7,4
dicey100 Thieves,212,131.4,1.07,244,229,57,326,0.75,58%,19%,0.14,0.7,3,60,47,34,51.6,12,2
BjorBuilt By Gamers,210,134.7,0.98,79,81,18,109,0.72,29%,16%,0.06,0.74,1,19,6,15,53,6,0
WelshyThe Slimy Boogermen,209,129.7,0.88,101,115,37,150,0.67,54%,15%,0.14,0.77,1,20,21,18,47.9,5,3
mitchCloud9 Blue,207,139.5,1.11,107,96,33,151,0.71,55%,12%,0.12,0.64,0,27,18,15,56.3,8,6
AYRINXSET,207,125.1,0.87,75,86,19,110,0.68,41%,13%,0.08,0.78,0,20,9,13,47.2,0,1
AndersinThe Slimy Boogermen,204,127.2,1.05,113,108,38,150,0.75,51%,23%,0.13,0.72,2,27,20,19,53.9,7,6
steel100 Thieves,202,139.8,0.93,216,232,81,326,0.66,46%,15%,0.07,0.71,5,51,24,28,55,16,5
AZKT1,202,136.9,1.1,158,144,80,209,0.76,62%,18%,0.09,0.69,1,40,18,11,50.3,22,2
TuckerSpot Up,201,137.4,0.85,64,75,26,97,0.66,53%,13%,0.08,0.77,0,17,8,7,53.6,8,4
madaLuminosity Gaming,196,138.7,0.94,117,125,48,172,0.68,51%,31%,0.11,0.73,2,27,19,18,52.6,11,3
ohaiComplexity,196,118.6,0.93,88,95,22,129,0.68,44%,24%,0.12,0.74,0,20,16,20,48.8,3,0
KanpekiSpot Up,195,118.3,0.84,68,81,13,97,0.7,46%,21%,0.16,0.84,0,19,16,19,47,1,0
ShahZaMSentinels,194,123.9,0.94,152,161,59,234,0.65,46%,21%,0.09,0.69,7,36,22,26,49.6,11,5
minaEquinox Esports,194,130,0.8,78,98,18,115,0.68,42%,20%,0.17,0.85,1,18,19,26,47.4,2,1
PureRXSET,192,122.5,0.91,79,87,11,110,0.72,61%,26%,0.21,0.79,2,18,23,15,44,6,1
Hiko100 Thieves,192,126.9,1.24,217,175,129,326,0.67,53%,24%,0.03,0.54,8,51,9,8,59.5,24,14
CriticalBuilt By Gamers,191,140.2,0.8,64,80,41,109,0.59,50%,24%,0.06,0.73,0,10,6,6,55.6,4,4
sharkyComplexity,191,117.3,0.93,86,92,30,129,0.67,36%,20%,0.08,0.71,1,23,10,18,49.2,6,1
RustunSpot Up,189,131.1,0.8,61,76,18,97,0.63,52%,21%,0.11,0.78,1,15,11,10,50,0,3
BrandoXSET,189,119.6,0.81,64,79,37,110,0.58,46%,18%,0.05,0.72,2,17,6,7,50,12,2
thwifoXSET,187,125.7,0.87,74,85,22,110,0.67,48%,22%,0.09,0.77,2,17,10,11,46.2,7,0
FNSEnvy,186,119.9,1.09,197,181,93,294,0.67,51%,25%,0.07,0.62,4,52,20,19,49.8,17,1
DaZeDT1,186,132.2,0.9,121,135,69,209,0.58,49%,18%,0.09,0.65,4,31,18,19,59.9,7,4
instinctThe Slimy Boogermen,184,119.7,0.9,100,111,22,150,0.67,55%,16%,0.12,0.74,1,20,18,15,46.6,8,1
mAKKADignitas,183,130.2,0.97,115,118,60,176,0.65,20%,24%,0.02,0.67,5,31,3,12,53.4,14,3
rob-wizBuilt By Gamers,181,117.1,0.78,68,87,20,109,0.62,38%,18%,0.15,0.8,0,22,16,26,44.2,1,2
MkaeLGen.G Esports,180,122.9,0.85,93,109,63,160,0.58,40%,18%,0.05,0.68,4,24,8,12,46.9,20,6
WillBuilt By Gamers,180,115.6,0.85,66,78,23,109,0.61,26%,17%,0.06,0.72,2,15,6,17,48,2,5
oderusDignitas,180,119.6,0.91,114,125,28,176,0.65,47%,23%,0.11,0.71,1,27,20,23,49.4,5,4
hazedTSM,179,122.7,0.94,93,99,28,149,0.62,40%,21%,0.07,0.66,1,20,10,15,48.4,11,1
PLAYER1Gen.G Esports,178,125.6,0.84,97,115,35,160,0.61,46%,18%,0.08,0.72,1,26,12,14,46.1,8,2
WedidXSET,178,128.8,0.74,64,86,31,110,0.58,50%,20%,0.07,0.78,0,13,8,8,54,3,0
nitr0100 Thieves,177,122.5,0.94,206,220,85,326,0.63,49%,24%,0.07,0.67,4,53,24,25,52.4,41,4
phoBuilt By Gamers,177,111.6,0.94,73,78,23,109,0.67,27%,20%,0.03,0.72,0,18,3,8,48.6,19,1
supamenDignitas,177,113.5,0.91,108,119,37,176,0.61,46%,31%,0.07,0.68,2,24,12,14,47.1,22,4
BerghyRenegades,174,113.9,0.91,155,170,68,253,0.61,59%,26%,0.06,0.67,8,34,16,11,52,47,8
daprSentinels,172,103,0.85,140,164,62,234,0.6,49%,19%,0.08,0.7,3,29,18,19,39.8,13,0
gMdGen.G Esports,172,113.9,0.91,99,109,50,160,0.62,27%,25%,0.03,0.68,1,24,4,11,44.3,16,4
figmentSpot Up,171,124.5,0.82,55,67,31,97,0.57,50%,19%,0.05,0.69,3,11,5,5,54.6,12,3
randyySAVAGERenegades,171,108.4,0.8,148,184,45,253,0.58,38%,22%,0.06,0.73,3,37,16,26,41.8,8,4
KsiazeLuminosity Gaming,170,114,0.82,103,125,20,172,0.6,49%,22%,0.13,0.73,1,20,23,24,44.6,4,5
intoxThe Slimy Boogermen,169,113.3,0.91,89,98,56,150,0.59,47%,21%,0.06,0.65,1,15,9,10,50.7,20,5
SpyderT1,168,111.6,0.9,131,145,44,209,0.63,47%,28%,0.08,0.69,3,31,16,18,46.4,11,5
zombsSentinels,166,116.8,0.86,133,155,66,234,0.57,36%,21%,0.06,0.66,4,30,15,27,51.8,16,3
DcopEquinox Esports,165,117.7,0.78,68,87,51,115,0.59,24%,18%,0.04,0.76,3,21,5,16,38.4,10,3
reltuCTSM,164,114.3,0.93,79,85,61,149,0.53,67%,20%,0.07,0.57,2,19,10,5,51,12,1
viceCloud9 Blue,160,108.3,1.08,93,86,55,151,0.62,50%,24%,0.05,0.57,2,15,7,7,47.4,13,2
CP2Renegades,158,103.8,0.94,149,159,108,253,0.59,48%,23%,0.06,0.63,3,32,14,15,41.5,15,7
stellarLuminosity Gaming,158,107,0.74,90,121,48,172,0.52,39%,19%,0.05,0.7,1,19,9,14,49.1,21,4
XP3Complexity,158,116.9,0.84,75,89,33,129,0.58,60%,17%,0.07,0.69,2,17,9,6,44.3,11,1
BunnySpot Up,154,90.7,0.74,54,73,33,97,0.56,31%,30%,0.05,0.75,0,14,5,11,36,6,1
DXNEquinox Esports,150,109.9,0.71,60,85,49,115,0.52,57%,17%,0.03,0.74,2,14,4,3,41.8,30,1
cute fat boyEquinox Esports,149,99.7,0.65,62,96,21,115,0.54,44%,21%,0.1,0.83,0,14,12,15,33.6,2,2
shinobiCloud9 Blue,142,90.3,0.66,75,114,31,151,0.5,39%,28%,0.05,0.75,1,15,7,11,34.7,25,3
